OBJECTID,osm_id,code,fclass,name,longitude,latitude,grid
8511,656731763,7201,forest, ,2.2406799,48.8870882,"10,1"
8512,656731763,7201,forest, ,2.2407302,48.8870682,"10,1"
8513,656731763,7201,forest, ,2.2407543,48.8870909,"10,1"
8514,656731763,7201,forest, ,2.2407848,48.8870961,"10,1"
8515,656731763,7201,forest, ,2.2408301,48.8870924,"10,1"
8516,656731763,7201,forest, ,2.2409427,48.8870884,"10,1"
8517,656731763,7201,forest, ,2.2410232,48.887088,"10,1"
8518,656731763,7201,forest, ,2.2410634,48.887103,"10,1"
8519,656731763,7201,forest, ,2.2410896,48.8871413,"11,1"
8520,656731763,7201,forest, ,2.2411218,48.887144,"11,1"
8521,656731763,7201,forest, ,2.2411769,48.8871593,"11,1"
8522,656731763,7201,forest, ,2.2414463,48.8871096,"11,1"
8523,656731763,7201,forest, ,2.2414953,48.887049,"11,1"
8524,656731763,7201,forest, ,2.2413531,48.8870249,"11,1"
8525,656731763,7201,forest, ,2.2411546,48.886995,"11,1"
8526,656731763,7201,forest, ,2.240928,48.8869659,"10,1"
8527,656731763,7201,forest, ,2.2407147,48.88695,"10,1"
8528,656731763,7201,forest, ,2.2405283,48.8869403,"10,1"
8529,656731763,7201,forest, ,2.2402225,48.8869323,"10,1"
8635,712010483,7217,scrub, ,2.2370775,48.8963955,"8,12"
8636,712010483,7217,scrub, ,2.2371067,48.8964056,"8,12"
8637,712010483,7217,scrub, ,2.237115,48.8963953,"8,12"
8638,712010483,7217,scrub, ,2.237128,48.8963792,"8,12"
8639,712010483,7217,scrub, ,2.2370987,48.896369,"8,12"
8640,712010483,7217,scrub, ,2.2370775,48.8963955,"8,12"
8641,712010484,7217,scrub, ,2.2371279,48.8963333,"8,12"
8642,712010484,7217,scrub, ,2.2371569,48.8963434,"8,12"
8643,712010484,7217,scrub, ,2.2371954,48.8962954,"8,12"
8644,712010484,7217,scrub, ,2.2372454,48.896232,"8,11"
8645,712010484,7217,scrub, ,2.2372178,48.8962229,"8,11"
8646,712010484,7217,scrub, ,2.2371279,48.8963333,"8,12"
8647,712010491,7217,scrub, ,2.2369155,48.8966083,"8,12"
8648,712010491,7217,scrub, ,2.2369344,48.8966134,"8,12"
8649,712010491,7217,scrub, ,2.2370126,48.8965096,"8,12"
8650,712010491,7217,scrub, ,2.237023,48.8965131,"8,12"
8651,712010491,7217,scrub, ,2.2370424,48.8964895,"8,12"
8652,712010491,7217,scrub, ,2.2370131,48.8964798,"8,12"
8653,712010491,7217,scrub, ,2.2369912,48.8965086,"8,12"
8654,712010491,7217,scrub, ,2.2369155,48.8966083,"8,12"
8655,712010492,7217,scrub, ,2.2368347,48.8964571,"7,12"
8656,712010492,7217,scrub, ,2.2368621,48.8964661,"7,12"
8657,712010492,7217,scrub, ,2.236884,48.8964374,"7,12"
8658,712010492,7217,scrub, ,2.2368566,48.8964283,"7,12"
8659,712010492,7217,scrub, ,2.2368347,48.8964571,"7,12"
8660,712010493,7217,scrub, ,2.2370387,48.8964462,"8,12"
8661,712010493,7217,scrub, ,2.237068,48.8964559,"8,12"
8662,712010493,7217,scrub, ,2.2370811,48.8964387,"8,12"
8663,712010493,7217,scrub, ,2.2370518,48.8964291,"8,12"
8664,712010493,7217,scrub, ,2.2370387,48.8964462,"8,12"
8665,712010496,7217,scrub, ,2.2370925,48.8961548,"8,11"
8666,712010496,7217,scrub, ,2.2371203,48.8961644,"8,11"
8667,712010496,7217,scrub, ,2.237139,48.8961407,"8,11"
8668,712010496,7217,scrub, ,2.2371112,48.8961312,"8,11"
8669,712010496,7217,scrub, ,2.2370925,48.8961548,"8,11"
8670,712010497,7217,scrub, ,2.2372338,48.8962032,"8,11"
8671,712010497,7217,scrub, ,2.237261,48.8962125,"8,11"
8672,712010497,7217,scrub, ,2.2372797,48.8961888,"8,11"
8673,712010497,7217,scrub, ,2.2372525,48.8961795,"8,11"
8674,712010497,7217,scrub, ,2.2372338,48.8962032,"8,11"
8675,712230398,7217,scrub, ,2.2311764,48.8915306,"3,6"
8676,712230398,7217,scrub, ,2.2319355,48.8916293,"4,6"
8677,712230398,7217,scrub, ,2.2319379,48.8916213,"4,6"
8678,712230398,7217,scrub, ,2.2311788,48.8915226,"3,6"
8679,712230398,7217,scrub, ,2.2311764,48.8915306,"3,6"
8680,712239940,7218,grass, ,2.2301729,48.8918201,"3,7"
8681,712239940,7218,grass, ,2.2302099,48.8918047,"3,7"
8682,712239940,7218,grass, ,2.2302387,48.8917897,"3,7"
8683,712239940,7218,grass, ,2.2302689,48.8917712,"3,7"
8684,712239940,7218,grass, ,2.2302937,48.8917478,"3,7"
8685,712239940,7218,grass, ,2.2303098,48.8917254,"3,6"
8686,712239940,7218,grass, ,2.2303214,48.8917041,"3,6"
8687,712239940,7218,grass, ,2.2301771,48.8916698,"3,6"
8688,712239940,7218,grass, ,2.2301729,48.8918201,"3,7"
8689,9901544,7218,grass, ,2.2301781,48.8916364,"3,6"
8690,9901544,7218,grass, ,2.2303919,48.8916871,"3,6"
8691,9901544,7218,grass, ,2.2304233,48.8916621,"3,6"
8692,9901544,7218,grass, ,2.230459,48.8916402,"3,6"
8693,9901544,7218,grass, ,2.2304672,48.8916352,"3,6"
8694,9901544,7218,grass, ,2.2304877,48.891625,"3,6"
8695,9901544,7218,grass, ,2.2305274,48.8916088,"3,6"
8696,9901544,7218,grass, ,2.2305582,48.8915963,"3,6"
8697,9901544,7218,grass, ,2.2305904,48.8915851,"3,6"
8698,9901544,7218,grass, ,2.2306248,48.8915749,"3,6"
8699,9901544,7218,grass, ,2.230658,48.8915671,"3,6"
8700,9901544,7218,grass, ,2.2307118,48.8915577,"3,6"
8701,9901544,7218,grass, ,2.2307643,48.8915523,"3,6"
8702,9901544,7218,grass, ,2.2308021,48.8915507,"3,6"
8703,9901544,7218,grass, ,2.2307976,48.8914927,"3,6"
8704,9901544,7218,grass, ,2.2307122,48.8914816,"3,6"
8705,9901544,7218,grass, ,2.2307064,48.8915024,"3,6"
8706,9901544,7218,grass, ,2.2306165,48.8914939,"3,6"
8707,9901544,7218,grass, ,2.2305072,48.8914851,"3,6"
8708,9901544,7218,grass, ,2.2303968,48.8914771,"3,6"
8709,9901544,7218,grass, ,2.2303545,48.8914748,"3,6"
8710,9901544,7218,grass, ,2.2303441,48.8914748,"3,6"
8711,9901544,7218,grass, ,2.2303393,48.891475,"3,6"
8712,9901544,7218,grass, ,2.2303301,48.8914753,"3,6"
8713,9901544,7218,grass, ,2.230314,48.8914769,"3,6"
8714,9901544,7218,grass, ,2.2302967,48.8914796,"3,6"
8715,9901544,7218,grass, ,2.2302803,48.8914833,"3,6"
8716,9901544,7218,grass, ,2.2302655,48.8914874,"3,6"
8717,9901544,7218,grass, ,2.2302482,48.8914935,"3,6"
8718,9901544,7218,grass, ,2.2302362,48.8914989,"3,6"
8719,9901544,7218,grass, ,2.2302246,48.8915049,"3,6"
8720,9901544,7218,grass, ,2.2302152,48.8915111,"3,6"
8721,9901544,7218,grass, ,2.2302075,48.8915178,"3,6"
8722,9901544,7218,grass, ,2.230201,48.8915238,"3,6"
8723,9901544,7218,grass, ,2.2301956,48.8915297,"3,6"
8724,9901544,7218,grass, ,2.2301899,48.8915378,"3,6"
8725,9901544,7218,grass, ,2.2301857,48.8915444,"3,6"
8726,9901544,7218,grass, ,2.2301827,48.8915523,"3,6"
8727,9901544,7218,grass, ,2.230181,48.8915609,"3,6"
8728,9901544,7218,grass, ,2.23018,48.8915728,"3,6"
8729,9901544,7218,grass, ,2.2301791,48.8916037,"3,6"
8730,9901544,7218,grass, ,2.2301781,48.8916364,"3,6"
8731,9901544,7218,grass, ,2.2302228,48.8915705,"3,6"
8732,9901544,7218,grass, ,2.2302256,48.8915561,"3,6"
8733,9901544,7218,grass, ,2.2302324,48.8915423,"3,6"
8734,9901544,7218,grass, ,2.2302431,48.8915295,"3,6"
8735,9901544,7218,grass, ,2.2302573,48.8915183,"3,6"
8736,9901544,7218,grass, ,2.2302745,48.8915091,"3,6"
8737,9901544,7218,grass, ,2.2302939,48.8915022,"3,6"
8738,9901544,7218,grass, ,2.2303151,48.8914979,"3,6"
8739,9901544,7218,grass, ,2.2303371,48.8914962,"3,6"
8740,9901544,7218,grass, ,2.2303591,48.8914973,"3,6"
8741,9901544,7218,grass, ,2.2303805,48.8915012,"3,6"
8742,9901544,7218,grass, ,2.2304004,48.8915076,"3,6"
8743,9901544,7218,grass, ,2.230418,48.8915164,"3,6"
8744,9901544,7218,grass, ,2.2304328,48.8915272,"3,6"
8745,9901544,7218,grass, ,2.2304443,48.8915397,"3,6"
8746,9901544,7218,grass, ,2.2304519,48.8915533,"3,6"
8747,9901544,7218,grass, ,2.2304555,48.8915677,"3,6"
8748,9901544,7218,grass, ,2.2304548,48.8915822,"3,6"
8749,9901544,7218,grass, ,2.23045,48.8915964,"3,6"
8750,9901544,7218,grass, ,2.2304412,48.8916098,"3,6"
8751,9901544,7218,grass, ,2.2304287,48.8916218,"3,6"
8752,9901544,7218,grass, ,2.2304129,48.8916321,"3,6"
8753,9901544,7218,grass, ,2.2303945,48.8916401,"3,6"
8754,9901544,7218,grass, ,2.2303741,48.8916458,"3,6"
8755,9901544,7218,grass, ,2.2303525,48.8916488,"3,6"
8756,9901544,7218,grass, ,2.2303303,48.8916491,"3,6"
8757,9901544,7218,grass, ,2.2303085,48.8916466,"3,6"
8758,9901544,7218,grass, ,2.2302878,48.8916415,"3,6"
8759,9901544,7218,grass, ,2.230269,48.8916338,"3,6"
8760,9901544,7218,grass, ,2.2302527,48.891624,"3,6"
8761,9901544,7218,grass, ,2.2302395,48.8916123,"3,6"
8762,9901544,7218,grass, ,2.2302299,48.8915992,"3,6"
8763,9901544,7218,grass, ,2.2302243,48.8915851,"3,6"
8764,9901544,7218,grass, ,2.2302228,48.8915705,"3,6"
8765,9901545,7217,scrub, ,2.2302228,48.8915705,"3,6"
8766,9901545,7217,scrub, ,2.2302243,48.8915851,"3,6"
8767,9901545,7217,scrub, ,2.2302299,48.8915992,"3,6"
8768,9901545,7217,scrub, ,2.2302395,48.8916123,"3,6"
8769,9901545,7217,scrub, ,2.2302527,48.891624,"3,6"
8770,9901545,7217,scrub, ,2.230269,48.8916338,"3,6"
8771,9901545,7217,scrub, ,2.2302878,48.8916415,"3,6"
8772,9901545,7217,scrub, ,2.2303085,48.8916466,"3,6"
8773,9901545,7217,scrub, ,2.2303303,48.8916491,"3,6"
8774,9901545,7217,scrub, ,2.2303525,48.8916488,"3,6"
8775,9901545,7217,scrub, ,2.2303741,48.8916458,"3,6"
8776,9901545,7217,scrub, ,2.2303945,48.8916401,"3,6"
8777,9901545,7217,scrub, ,2.2304129,48.8916321,"3,6"
8778,9901545,7217,scrub, ,2.2304287,48.8916218,"3,6"
8779,9901545,7217,scrub, ,2.2304412,48.8916098,"3,6"
8780,9901545,7217,scrub, ,2.23045,48.8915964,"3,6"
8781,9901545,7217,scrub, ,2.2304548,48.8915822,"3,6"
8782,9901545,7217,scrub, ,2.2304555,48.8915677,"3,6"
8783,9901545,7217,scrub, ,2.2304519,48.8915533,"3,6"
8784,9901545,7217,scrub, ,2.2304443,48.8915397,"3,6"
8785,9901545,7217,scrub, ,2.2304328,48.8915272,"3,6"
8786,9901545,7217,scrub, ,2.230418,48.8915164,"3,6"
8787,9901545,7217,scrub, ,2.2304004,48.8915076,"3,6"
8788,9901545,7217,scrub, ,2.2303805,48.8915012,"3,6"
8789,9901545,7217,scrub, ,2.2303591,48.8914973,"3,6"
8790,9901545,7217,scrub, ,2.2303371,48.8914962,"3,6"
8791,9901545,7217,scrub, ,2.2303151,48.8914979,"3,6"
8792,9901545,7217,scrub, ,2.2302939,48.8915022,"3,6"
8793,9901545,7217,scrub, ,2.2302745,48.8915091,"3,6"
8794,9901545,7217,scrub, ,2.2302573,48.8915183,"3,6"
8795,9901545,7217,scrub, ,2.2302431,48.8915295,"3,6"
8796,9901545,7217,scrub, ,2.2302324,48.8915423,"3,6"
8797,9901545,7217,scrub, ,2.2302256,48.8915561,"3,6"
8798,9901545,7217,scrub, ,2.2302228,48.8915705,"3,6"
8799,9901545,7217,scrub, ,2.2302501,48.8915716,"3,6"
8800,9901545,7217,scrub, ,2.2302518,48.891561,"3,6"
8801,9901545,7217,scrub, ,2.2302564,48.8915507,"3,6"
8802,9901545,7217,scrub, ,2.2302638,48.8915411,"3,6"
8803,9901545,7217,scrub, ,2.2302736,48.8915326,"3,6"
8804,9901545,7217,scrub, ,2.2302855,48.8915253,"3,6"
8805,9901545,7217,scrub, ,2.2302993,48.8915196,"3,6"
8806,9901545,7217,scrub, ,2.2303143,48.8915156,"3,6"
8807,9901545,7217,scrub, ,2.2303302,48.8915134,"3,6"
8808,9901545,7217,scrub, ,2.2303465,48.8915131,"3,6"
8809,9901545,7217,scrub, ,2.2303626,48.8915147,"3,6"
8810,9901545,7217,scrub, ,2.230378,48.8915182,"3,6"
8811,9901545,7217,scrub, ,2.2303922,48.8915234,"3,6"
8812,9901545,7217,scrub, ,2.2304047,48.8915303,"3,6"
8813,9901545,7217,scrub, ,2.2304152,48.8915384,"3,6"
8814,9901545,7217,scrub, ,2.2304233,48.8915477,"3,6"
8815,9901545,7217,scrub, ,2.2304287,48.8915578,"3,6"
8816,9901545,7217,scrub, ,2.2304314,48.8915684,"3,6"
8817,9901545,7217,scrub, ,2.2304311,48.8915791,"3,6"
8818,9901545,7217,scrub, ,2.2304279,48.8915895,"3,6"
8819,9901545,7217,scrub, ,2.2304219,48.8915995,"3,6"
8820,9901545,7217,scrub, ,2.2304133,48.8916086,"3,6"
8821,9901545,7217,scrub, ,2.2304024,48.8916165,"3,6"
8822,9901545,7217,scrub, ,2.2303895,48.891623,"3,6"
8823,9901545,7217,scrub, ,2.230375,48.8916279,"3,6"
8824,9901545,7217,scrub, ,2.2303595,48.8916311,"3,6"
8825,9901545,7217,scrub, ,2.2303433,48.8916323,"3,6"
8826,9901545,7217,scrub, ,2.2303271,48.8916316,"3,6"
8827,9901545,7217,scrub, ,2.2303113,48.8916291,"3,6"
8828,9901545,7217,scrub, ,2.2302964,48.8916247,"3,6"
8829,9901545,7217,scrub, ,2.230283,48.8916186,"3,6"
8830,9901545,7217,scrub, ,2.2302714,48.8916111,"3,6"
8831,9901545,7217,scrub, ,2.2302621,48.8916023,"3,6"
8832,9901545,7217,scrub, ,2.2302553,48.8915926,"3,6"
8833,9901545,7217,scrub, ,2.2302513,48.8915823,"3,6"
8834,9901545,7217,scrub, ,2.2302501,48.8915716,"3,6"
8835,712259122,7218,grass, ,2.2296455,48.8913193,"2,6"
8836,712259122,7218,grass, ,2.2296574,48.8913532,"2,6"
8837,712259122,7218,grass, ,2.2296587,48.8913571,"2,6"
8838,712259122,7218,grass, ,2.2298223,48.8913334,"2,6"
8839,712259122,7218,grass, ,2.2298625,48.8913563,"2,6"
8840,712259122,7218,grass, ,2.2299052,48.891352,"3,6"
8841,712259122,7218,grass, ,2.2298975,48.8912966,"3,6"
8842,712259122,7218,grass, ,2.2298518,48.8913026,"2,6"
8843,712259122,7218,grass, ,2.2298478,48.89129,"2,6"
8844,712259122,7218,grass, ,2.2297606,48.8913017,"2,6"
8845,712259122,7218,grass, ,2.2296455,48.8913193,"2,6"
8847,718997479,7202,park, ,2.2265436,48.8854927,"0,0"
8848,718997479,7202,park, ,2.2267877,48.8856179,"0,0"
8849,718997479,7202,park, ,2.227123,48.8856708,"1,0"
8850,718997479,7202,park, ,2.2275226,48.8856355,"1,0"
8851,718997479,7202,park, ,2.2277533,48.8855244,"1,0"
8863,721627366,7218,grass, ,2.2474556,48.887872,"15,2"
8864,721627366,7218,grass, ,2.247531,48.8878893,"15,2"
8865,721627366,7218,grass, ,2.2475586,48.8878375,"15,2"
8866,721627366,7218,grass, ,2.2474832,48.8878201,"15,2"
8867,721627366,7218,grass, ,2.2474556,48.887872,"15,2"
8868,722290240,7217,scrub, ,2.2307155,48.8914707,"3,6"
8869,722290240,7217,scrub, ,2.2311214,48.8915234,"3,6"
8870,722290240,7217,scrub, ,2.2311238,48.8915154,"3,6"
8871,722290240,7217,scrub, ,2.2307179,48.8914627,"3,6"
8872,722290240,7217,scrub, ,2.2307155,48.8914707,"3,6"
8873,722480504,7218,grass, ,2.2404194,48.895189,"10,10"
8874,722480504,7218,grass, ,2.2404204,48.8951925,"10,10"
8875,722480504,7218,grass, ,2.2404217,48.8951956,"10,10"
8876,722480504,7218,grass, ,2.2404257,48.8952002,"10,10"
8877,722480504,7218,grass, ,2.2404398,48.895214,"10,10"
8878,722480504,7218,grass, ,2.2404482,48.895226,"10,10"
8879,722480504,7218,grass, ,2.2404539,48.8952406,"10,10"
8880,722480504,7218,grass, ,2.2404569,48.8952514,"10,10"
8881,722480504,7218,grass, ,2.2404586,48.8952635,"10,10"
8882,722480504,7218,grass, ,2.2404589,48.8952723,"10,10"
8883,722480504,7218,grass, ,2.2404569,48.8953049,"10,10"
8884,722480504,7218,grass, ,2.2404495,48.895349,"10,11"
8885,722480504,7218,grass, ,2.2404643,48.8953501,"10,11"
8886,722480504,7218,grass, ,2.2405729,48.8951125,"10,10"
8887,722480504,7218,grass, ,2.2405683,48.8951058,"10,10"
8888,722480504,7218,grass, ,2.2405625,48.8951138,"10,10"
8889,722480504,7218,grass, ,2.2405494,48.8951273,"10,10"
8890,722480504,7218,grass, ,2.240534,48.8951385,"10,10"
8891,722480504,7218,grass, ,2.2405156,48.8951495,"10,10"
8892,722480504,7218,grass, ,2.2404965,48.895159,"10,10"
8893,722480504,7218,grass, ,2.2404777,48.8951658,"10,10"
8894,722480504,7218,grass, ,2.2404596,48.8951716,"10,10"
8895,722480504,7218,grass, ,2.2404287,48.8951788,"10,10"
8896,722480504,7218,grass, ,2.2404227,48.8951819,"10,10"
8897,722480504,7218,grass, ,2.24042,48.895185,"10,10"
8898,722480504,7218,grass, ,2.2404194,48.895189,"10,10"
8899,722480517,7218,grass, ,2.2402269,48.8953327,"10,10"
8900,722480517,7218,grass, ,2.2403685,48.8953398,"10,11"
8901,722480517,7218,grass, ,2.2403764,48.8952616,"10,10"
8902,722480517,7218,grass, ,2.2403764,48.8952549,"10,10"
8903,722480517,7218,grass, ,2.2403761,48.8952492,"10,10"
8904,722480517,7218,grass, ,2.2403744,48.8952434,"10,10"
8905,722480517,7218,grass, ,2.2403721,48.8952379,"10,10"
8906,722480517,7218,grass, ,2.2403684,48.8952329,"10,10"
8907,722480517,7218,grass, ,2.2403637,48.8952284,"10,10"
8908,722480517,7218,grass, ,2.2403587,48.8952249,"10,10"
8909,722480517,7218,grass, ,2.2402505,48.895166,"10,10"
8910,722480517,7218,grass, ,2.2402269,48.8953327,"10,10"
8911,722480518,7218,grass, ,2.2402787,48.8951007,"10,10"
8912,722480518,7218,grass, ,2.240293,48.8951024,"10,10"
8913,722480518,7218,grass, ,2.2403049,48.8951032,"10,10"
8914,722480518,7218,grass, ,2.2403196,48.8951035,"10,10"
8915,722480518,7218,grass, ,2.2403337,48.8951035,"10,10"
8916,722480518,7218,grass, ,2.2403481,48.8951026,"10,10"
8917,722480518,7218,grass, ,2.2403607,48.8951012,"10,10"
8918,722480518,7218,grass, ,2.240364,48.8950239,"10,10"
8919,722480518,7218,grass, ,2.2402816,48.8950226,"10,10"
8920,722480518,7218,grass, ,2.2402787,48.8951007,"10,10"
8945,10019024,7218,grass, ,2.2417571,48.8945819,"11,10"
8946,10019024,7218,grass, ,2.2418332,48.8946329,"11,10"
8947,10019024,7218,grass, ,2.2418466,48.8946315,"11,10"
8948,10019024,7218,grass, ,2.2418614,48.8946289,"11,10"
8949,10019024,7218,grass, ,2.2418755,48.8946232,"11,10"
8950,10019024,7218,grass, ,2.2418969,48.8946099,"11,10"
8951,10019024,7218,grass, ,2.2419676,48.8945454,"11,10"
8952,10019024,7218,grass, ,2.2419868,48.8945279,"11,10"
8953,10019024,7218,grass, ,2.2418542,48.894351,"11,9"
8954,10019024,7218,grass, ,2.2418511,48.8943447,"11,9"
8955,10019024,7218,grass, ,2.241847,48.8943346,"11,9"
8956,10019024,7218,grass, ,2.2418454,48.8943286,"11,9"
8957,10019024,7218,grass, ,2.2418436,48.8943199,"11,9"
8958,10019024,7218,grass, ,2.2418428,48.8943118,"11,9"
8959,10019024,7218,grass, ,2.241842,48.8943022,"11,9"
8960,10019024,7218,grass, ,2.2418428,48.8942942,"11,9"
8961,10019024,7218,grass, ,2.2418444,48.8942834,"11,9"
8962,10019024,7218,grass, ,2.2418478,48.894273,"11,9"
8963,10019024,7218,grass, ,2.2418527,48.8942629,"11,9"
8964,10019024,7218,grass, ,2.24186,48.8942493,"11,9"
8965,10019024,7218,grass, ,2.2418684,48.8942385,"11,9"
8966,10019024,7218,grass, ,2.2418744,48.8942315,"11,9"
8967,10019024,7218,grass, ,2.2418805,48.8942253,"11,9"
8968,10019024,7218,grass, ,2.2418895,48.8942176,"11,9"
8969,10019024,7218,grass, ,2.2419009,48.8942101,"11,9"
8970,10019024,7218,grass, ,2.241915,48.8942035,"11,9"
8971,10019024,7218,grass, ,2.2423377,48.8940739,"11,9"
8972,10019024,7218,grass, ,2.2423066,48.8940309,"11,9"
8973,10019024,7218,grass, ,2.2418706,48.8941692,"11,9"
8974,10019024,7218,grass, ,2.24185,48.8941766,"11,9"
8975,10019024,7218,grass, ,2.2418205,48.8941922,"11,9"
8976,10019024,7218,grass, ,2.2418014,48.8942061,"11,9"
8977,10019024,7218,grass, ,2.2417859,48.8942213,"11,9"
8978,10019024,7218,grass, ,2.2417735,48.894239,"11,9"
8979,10019024,7218,grass, ,2.2417658,48.8942546,"11,9"
8980,10019024,7218,grass, ,2.2417615,48.89427,"11,9"
8981,10019024,7218,grass, ,2.2417605,48.8942868,"11,9"
8982,10019024,7218,grass, ,2.2417618,48.8943044,"11,9"
8983,10019024,7218,grass, ,2.2417692,48.8943236,"11,9"
8984,10019024,7218,grass, ,2.2417837,48.8943428,"11,9"
8985,10019024,7218,grass, ,2.2419068,48.8945147,"11,10"
8986,10019024,7218,grass, ,2.2417962,48.8945494,"11,10"
8987,10019024,7218,grass, ,2.2418079,48.8945657,"11,10"
8988,10019024,7218,grass, ,2.2417571,48.8945819,"11,10"
8989,10019024,7218,grass, ,2.2418788,48.8943132,"11,9"
8990,10019024,7218,grass, ,2.2418808,48.8943287,"11,9"
8991,10019024,7218,grass, ,2.2418862,48.8943432,"11,9"
8992,10019024,7218,grass, ,2.2420109,48.8945085,"11,10"
8993,10019024,7218,grass, ,2.2421075,48.894427,"11,9"
8994,10019024,7218,grass, ,2.2421611,48.8943851,"11,9"
8995,10019024,7218,grass, ,2.2421712,48.8943829,"11,9"
8996,10019024,7218,grass, ,2.2421893,48.8943776,"11,9"
8997,10019024,7218,grass, ,2.2422007,48.8943719,"11,9"
8998,10019024,7218,grass, ,2.2422241,48.8943542,"11,9"
8999,10019024,7218,grass, ,2.2422409,48.8943357,"11,9"
9000,10019024,7218,grass, ,2.2422469,48.8943203,"11,9"
9001,10019024,7218,grass, ,2.2422463,48.8943097,"11,9"
9002,10019024,7218,grass, ,2.2421852,48.8942683,"11,9"
9003,10019024,7218,grass, ,2.2420927,48.8942149,"11,9"
9004,10019024,7218,grass, ,2.2420602,48.894203,"11,9"
9005,10019024,7218,grass, ,2.2420253,48.8941949,"11,9"
9006,10019024,7218,grass, ,2.2419542,48.894216,"11,9"
9007,10019024,7218,grass, ,2.2419301,48.894224,"11,9"
9008,10019024,7218,grass, ,2.24192,48.894229,"11,9"
9009,10019024,7218,grass, ,2.2419123,48.8942339,"11,9"
9010,10019024,7218,grass, ,2.2419043,48.8942414,"11,9"
9011,10019024,7218,grass, ,2.2418949,48.8942524,"11,9"
9012,10019024,7218,grass, ,2.2418875,48.8942678,"11,9"
9013,10019024,7218,grass, ,2.2418815,48.8942811,"11,9"
9014,10019024,7218,grass, ,2.2418795,48.8942956,"11,9"
9015,10019024,7218,grass, ,2.2418788,48.8943132,"11,9"
9016,10019024,7218,grass, ,2.2420312,48.8946028,"11,10"
9017,10019024,7218,grass, ,2.2421216,48.8946475,"11,10"
9018,10019024,7218,grass, ,2.2423478,48.8945759,"11,10"
9019,10019024,7218,grass, ,2.2423247,48.8945394,"11,10"
9020,10019024,7218,grass, ,2.2423515,48.8945319,"11,10"
9021,10019024,7218,grass, ,2.2423314,48.89452,"11,10"
9022,10019024,7218,grass, ,2.2423194,48.8945271,"11,10"
9023,10019024,7218,grass, ,2.2423053,48.8945341,"11,10"
9024,10019024,7218,grass, ,2.2421443,48.8945822,"11,10"
9025,10019024,7218,grass, ,2.2421236,48.8945866,"11,10"
9026,10019024,7218,grass, ,2.2421109,48.8945868,"11,10"
9027,10019024,7218,grass, ,2.2421034,48.894587,"11,10"
9028,10019024,7218,grass, ,2.242084,48.8945861,"11,10"
9029,10019024,7218,grass, ,2.2420585,48.8945791,"11,10"
9030,10019024,7218,grass, ,2.2420493,48.8945862,"11,10"
9031,10019024,7218,grass, ,2.2420312,48.8946028,"11,10"
9032,10019024,7218,grass, ,2.2420954,48.8945548,"11,10"
9033,10019024,7218,grass, ,2.2420967,48.8945606,"11,10"
9034,10019024,7218,grass, ,2.2421081,48.8945632,"11,10"
