OBJECTID,osm_id,code,fclass,name,ORIG_FID,X,Y,grid
70,13860363,7202,park,Parc André Malraux,0,2.221324700274749,48.890746199577514,
71,13860363,7202,park,Parc André Malraux,0,2.221123699998827,48.89078840026451,
72,13860363,7202,park,Parc André Malraux,0,2.220486700301024,48.89078080009392,
73,13860363,7202,park,Parc André Malraux,0,2.220264299757673,48.89078330020919,
74,13860363,7202,park,Parc André Malraux,0,2.220009400413574,48.8910665003188,
75,13860363,7202,park,Parc André Malraux,0,2.219655400276565,48.89094300001949,
76,13860363,7202,park,Parc André Malraux,0,2.219536800383082,48.89095010016705,
77,13860363,7202,park,Parc André Malraux,0,2.219520599995747,48.89088049983525,
78,13860363,7202,park,Parc André Malraux,0,2.218920000357798,48.890923800393125,
79,13860363,7202,park,Parc André Malraux,0,2.218934000104071,48.891029600235925,
80,13860363,7202,park,Parc André Malraux,0,2.218801600113807,48.89104100004215,
81,13860363,7202,park,Parc André Malraux,0,2.218700799602289,48.89105570036031,
82,13860363,7202,park,Parc André Malraux,0,2.218706500404721,48.89108760021264,
83,13860363,7202,park,Parc André Malraux,0,2.218739099929564,48.89124939993991,
84,13860363,7202,park,Parc André Malraux,0,2.218168900074716,48.89154420040455,
85,13860363,7202,park,Parc André Malraux,0,2.218135000130189,48.89155310009557,
86,13860363,7202,park,Parc André Malraux,0,2.218007600370527,48.891561599588215,
87,13860363,7202,park,Parc André Malraux,0,2.217380899708815,48.89160790028444,
88,13860363,7202,park,Parc André Malraux,0,2.216979699553519,48.891395100003926,
89,13860363,7202,park,Parc André Malraux,0,2.216955399871836,48.89122520008294,
90,13860363,7202,park,Parc André Malraux,0,2.216639799886877,48.891434699851565,
91,13860363,7202,park,Parc André Malraux,0,2.216125900290138,48.89190379972064,
92,13860363,7202,park,Parc André Malraux,0,2.215750999908778,48.89224609967784,
93,13860363,7202,park,Parc André Malraux,0,2.214970400063976,48.89186650033878,
94,13860363,7202,park,Parc André Malraux,0,2.214948800147056,48.89201049978482,
95,13860363,7202,park,Parc André Malraux,0,2.21492250037312,48.89202839989082,
96,13860363,7202,park,Parc André Malraux,0,2.21491049981978,48.89203650008449,
97,13860363,7202,park,Parc André Malraux,0,2.214866100290351,48.89206820028727,
98,13860363,7202,park,Parc André Malraux,0,2.214831200299727,48.89206320005666,
99,13860363,7202,park,Parc André Malraux,0,2.214786700046204,48.89206760043948,
100,13860363,7202,park,Parc André Malraux,0,2.214731399834307,48.8920846003241,
101,13860363,7202,park,Parc André Malraux,0,2.214661099829925,48.892108099609175,
102,13860363,7202,park,Parc André Malraux,0,2.214629500351236,48.892111499945834,
103,13860363,7202,park,Parc André Malraux,0,2.214518200254759,48.892119600139495,
104,13860363,7202,park,Parc André Malraux,0,2.214467000052082,48.89211950031472,
105,13860363,7202,park,Parc André Malraux,0,2.214386499937064,48.892157100070165,
106,13860363,7202,park,Parc André Malraux,0,2.213973800150825,48.89247539981989,
107,13860363,7202,park,Parc André Malraux,0,2.21437849956817,48.892701099975845,
108,13860363,7202,park,Parc André Malraux,0,2.214623300425046,48.89265230006367,
109,13860363,7202,park,Parc André Malraux,0,2.214809999681791,48.89267099966696,
110,13860363,7202,park,Parc André Malraux,0,2.214976199791863,48.8927115995607,
111,13860363,7202,park,Parc André Malraux,0,2.215133199837339,48.892780400395225,
112,13860363,7202,park,Parc André Malraux,0,2.215236299915375,48.89288220005352,
113,13860363,7202,park,Parc André Malraux,0,2.215271000256507,48.892968400071645,
114,13860363,7202,park,Parc André Malraux,0,2.21527529991522,48.8930422002374,
115,13860363,7202,park,Parc André Malraux,0,2.215250299661648,48.893130000149434,
116,13860363,7202,park,Parc André Malraux,0,2.215197700113833,48.89319970030596,
117,13860363,7202,park,Parc André Malraux,0,2.214802299686426,48.89356780001401,
118,13860363,7202,park,Parc André Malraux,0,2.214444400089064,48.89398519965727,
119,13860363,7202,park,Parc André Malraux,0,2.214327200439982,48.894067699864536,
120,13860363,7202,park,Parc André Malraux,0,2.214168899974823,48.89412979985042,
121,13860363,7202,park,Parc André Malraux,0,2.213978500007841,48.89415940013629,
122,13860363,7202,park,Parc André Malraux,0,2.21381959969483,48.894137900044086,
123,13860363,7202,park,Parc André Malraux,0,2.213605900092261,48.89407999989214,
124,13860363,7202,park,Parc André Malraux,0,2.213323399655224,48.89390759985588,
125,13860363,7202,park,Parc André Malraux,0,2.213193899978535,48.89376530012856,
126,13860363,7202,park,Parc André Malraux,0,2.213113499688291,48.89361890039197,
127,13860363,7202,park,Parc André Malraux,0,2.213092799992751,48.8934498997931,
128,13860363,7202,park,Parc André Malraux,0,2.212877600321065,48.89331689995504,
129,13860363,7202,park,Parc André Malraux,0,2.212395400027731,48.89368299957084,
130,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.227479699928267,48.893435999871535,"1,8"
131,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.22748010012657,48.89362549961714,"1,9"
132,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.227528700389257,48.894307299942,"1,9"
133,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.228581800209952,48.89461789969636,"2,10"
134,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.228790899780222,48.89461989978861,"2,10"
135,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.229119899663658,48.89450570027788,"2,10"
136,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.230567300040889,48.892579199570434,"3,7"
137,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.230078600347156,48.89240979967258,"3,7"
138,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.229988900167655,48.8923787002169,"3,7"
139,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.229965399983257,48.89237060002324,"3,7"
140,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.229922499623683,48.892355399682,"3,7"
141,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.229879600163486,48.892340200240085,"2,7"
142,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.229378100419069,48.89216100042989,"2,7"
143,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.229539199574447,48.89196179969736,"2,7"
144,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.228996099890139,48.89176970001171,"2,7"
145,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.228641300255845,48.891949399844975,"2,7"
146,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.22837340031225,48.89212050036088,"1,7"
147,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.228044199879946,48.89243739986614,"1,7"
148,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.227885599940521,48.8926466001605,"1,8"
149,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.227755899715021,48.892614300109926,"1,7"
150,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.227674699927491,48.892782299763375,"1,8"
151,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.22757669990483,48.89306370032954,"1,8"
152,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.227560600241532,48.89312530029241,"1,8"
153,15239108,7206,cemetery,Cimetière Nouveau de Puteaux,1,2.227479699928267,48.893435999871535,"1,8"
154,16266709,7206,cemetery,Cimetière nouveau de Neuilly-sur-Seine,2,2.230409700147618,48.89482769983852,"3,10"
155,16266709,7206,cemetery,Cimetière nouveau de Neuilly-sur-Seine,2,2.231174700352199,48.895876300351006,"3,11"
156,16266709,7206,cemetery,Cimetière nouveau de Neuilly-sur-Seine,2,2.232816599806256,48.895748700042525,"5,11"
157,16266709,7206,cemetery,Cimetière nouveau de Neuilly-sur-Seine,2,2.233625100218262,48.89567940008431,"5,11"
158,16266709,7206,cemetery,Cimetière nouveau de Neuilly-sur-Seine,2,2.234393800233761,48.89482500007375,"6,10"
159,16266709,7206,cemetery,Cimetière nouveau de Neuilly-sur-Seine,2,2.235234599796968,48.8937869998702,"6,9"
160,16266709,7206,cemetery,Cimetière nouveau de Neuilly-sur-Seine,2,2.234253200225055,48.893229900439614,"6,8"
161,16266709,7206,cemetery,Cimetière nouveau de Neuilly-sur-Seine,2,2.232668500351053,48.8937326997044,"4,9"
162,16266709,7206,cemetery,Cimetière nouveau de Neuilly-sur-Seine,2,2.231350599650511,48.89415079991954,"4,9"
163,16266709,7206,cemetery,Cimetière nouveau de Neuilly-sur-Seine,2,2.231178699637326,48.89420529973484,"3,9"
164,16266709,7206,cemetery,Cimetière nouveau de Neuilly-sur-Seine,2,2.231375099881007,48.89429130010348,"4,9"
165,16266709,7206,cemetery,Cimetière nouveau de Neuilly-sur-Seine,2,2.231474500148124,48.894336599854235,"4,9"
166,16266709,7206,cemetery,Cimetière nouveau de Neuilly-sur-Seine,2,2.230905900187167,48.8945146997936,"3,10"
167,16266709,7206,cemetery,Cimetière nouveau de Neuilly-sur-Seine,2,2.230991700006996,48.89463989981159,"3,10"
168,16266709,7206,cemetery,Cimetière nouveau de Neuilly-sur-Seine,2,2.230409700147618,48.89482769983852,"3,10"
169,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.231969399768047,48.89948590025415,
170,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.232429099923081,48.89958619984333,
171,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.232336799803534,48.8998266003174,
172,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.232273599946723,48.90002229998919,
173,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.232271300380262,48.900129799550655,
174,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.232294000167997,48.90031420014026,
175,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.232361800057049,48.90047470034722,
176,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.232556700231555,48.9007407998481,
177,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.233538300352336,48.90093329973207,
178,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.23362839983082,48.90095100018857,
179,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.23370639983051,48.90096590015622,
180,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.233816799705608,48.90064229980237,
181,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.233825399922296,48.90061730044812,
182,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.234616199877792,48.90074129987113,
183,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.234479000205738,48.901121099759,
184,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.234972999604281,48.9012222995695,
185,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.235122299654449,48.90125230005367,
186,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.235289999833697,48.90128600034871,
187,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.235690100118063,48.901369499702696,
188,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.235777900030087,48.90138410019615,
189,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.235764599956383,48.90057340004245,
190,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.235833399891533,48.900583899627286,
191,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.236342599631314,48.90065979971007,
192,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.237117200098737,48.90077850032759,
193,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.237512300152559,48.90083910024436,
194,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.237510700258667,48.90048899956776,
195,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.237510899908159,48.90034519977121,
196,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.237512099603748,48.90004320023353,
197,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.237511399931236,48.8999074997314,
198,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.237504699981969,48.89986129975921,
199,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.237464299737667,48.899821199888486,
200,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.237241700444145,48.89978560022529,
201,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.237115100181768,48.899766399699615,
202,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.237004599582633,48.89974949963977,
203,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.236852199569398,48.89972610017941,
204,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.236644100045226,48.899694300151914,
205,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.236598400096113,48.899687299829054,
206,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.236124499645996,48.89961489990776,
207,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.236005000430453,48.89959689997698,
208,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.23581410044045,48.89956800026306,
209,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.235601499809434,48.8995358000372,
210,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.233949599894174,48.89928559965074,
211,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.233769599687321,48.89925850037952,
212,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.233687800051996,48.899246599650894,
213,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.233317100403895,48.899151999964886,
214,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.233159600335341,48.8991118002694,
215,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.232463300241136,48.89893370033008,
216,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.232306499845151,48.898896999896685,
217,17144240,7206,cemetery,Cimetière des Fauvelles,3,2.231969399768047,48.89948590025415,
218,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.224861699707731,48.888570199954806,
219,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.224982699891712,48.89012030021172,
220,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.225054699614759,48.890411800164486,
221,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.2255506001801,48.8905303002332,
222,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.225921799851221,48.890580399665794,"0,5"
223,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.226308799711376,48.89061209986858,"0,5"
224,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.226417599692525,48.890762599614334,"0,5"
225,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.226495200393231,48.89087310021346,"0,6"
226,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.226853500188952,48.890836600328896,"0,5"
227,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.227283799707664,48.890699999605374,"1,5"
228,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.227583499678815,48.89072859984503,"1,5"
229,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.2278736002865,48.89060780020986,"1,5"
230,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.227995599617259,48.89023759968552,"1,5"
231,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.22817399993022,48.89021020004077,"1,5"
232,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.229369100004021,48.89043070031664,"2,5"
233,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.229755500016381,48.89045209968469,"2,5"
234,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.230019999623323,48.89030899956072,"3,5"
235,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.230021999715575,48.8900136001476,"3,5"
236,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.229871599794535,48.88994540006024,"2,5"
237,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.229741000247032,48.88984420024968,"2,4"
238,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.229734300297764,48.889727600448445,"2,4"
239,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.229746999624354,48.88955819965122,"2,4"
240,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.228659300186621,48.88856939955821,"2,3"
241,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.228429500021434,48.88854480040226,"1,3"
242,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.228168499676542,48.88849710036095,"1,3"
243,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.227965699857236,48.88834230005716,"1,3"
244,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.228068799935215,48.88801280015065,"1,2"
245,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.227728000047193,48.88777560036374,"1,2"
246,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.227401799753295,48.88790080038166,"1,2"
247,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.2275598996697,48.888378100269165,"1,3"
248,19643466,7203,residential,Résidence Aillaud 'Tours Nuages',4,2.224861699707731,48.888570199954806,
249,25058403,7202,park,Parc de Freudenstadt,5,2.24936470012085,48.89434140043534,"16,9"
250,25058403,7202,park,Parc de Freudenstadt,5,2.249434299553343,48.89454099956754,"16,10"
251,25058403,7202,park,Parc de Freudenstadt,5,2.249503700235607,48.89464309959942,"17,10"
252,25058403,7202,park,Parc de Freudenstadt,5,2.249593799714148,48.894726500028014,"17,10"
253,25058403,7202,park,Parc de Freudenstadt,5,2.249672000262649,48.89478440017996,"17,10"
254,25058403,7202,park,Parc de Freudenstadt,5,2.249922000100298,48.894924299616775,"17,10"
255,25058403,7202,park,Parc de Freudenstadt,5,2.250042400436485,48.894906100036565,"17,10"
256,25058403,7202,park,Parc de Freudenstadt,5,2.250413799757098,48.89461670000077,"17,10"
257,25058403,7202,park,Parc de Freudenstadt,5,2.250394799780224,48.894556799756565,"17,10"
258,25058403,7202,park,Parc de Freudenstadt,5,2.250592500443588,48.89435059960056,"17,9"
259,25058403,7202,park,Parc de Freudenstadt,5,2.250000900321368,48.89408839956002,"17,9"
260,25058403,7202,park,Parc de Freudenstadt,5,2.249810600179103,48.89405870034881,"17,9"
261,25058403,7202,park,Parc de Freudenstadt,5,2.24964480026739,48.89407830017348,"17,9"
262,25058403,7202,park,Parc de Freudenstadt,5,2.249539700097103,48.894126199864274,"17,9"
263,25058403,7202,park,Parc de Freudenstadt,5,2.249463800014382,48.89418229957352,"16,9"
264,25058403,7202,park,Parc de Freudenstadt,5,2.24936470012085,48.89434140043534,"16,9"
265,25993519,7202,park,Square des Martyrs de la Résistance,6,2.232768999589723,48.88332679989196,
266,25993519,7202,park,Square des Martyrs de la Résistance,6,2.233189500095421,48.88375849965507,
267,25993519,7202,park,Square des Martyrs de la Résistance,6,2.233243800261221,48.883778100379054,
268,25993519,7202,park,Square des Martyrs de la Résistance,6,2.233510299960415,48.88372680035161,
269,25993519,7202,park,Square des Martyrs de la Résistance,6,2.233246099827682,48.883449800168194,
270,25993519,7202,park,Square des Martyrs de la Résistance,6,2.233055000188131,48.883202500095365,
271,25993519,7202,park,Square des Martyrs de la Résistance,6,2.233010099736362,48.88319320020605,
272,25993519,7202,park,Square des Martyrs de la Résistance,6,2.232778099829488,48.88328929996129,
273,25993519,7202,park,Square des Martyrs de la Résistance,6,2.232768999589723,48.88332679989196,
274,25993831,7202,park,Parc du Moulin,7,2.231523600433889,48.8840045002076,
275,25993831,7202,park,Parc du Moulin,7,2.231548499963367,48.884060900290365,
276,25993831,7202,park,Parc du Moulin,7,2.232037300381137,48.88398460000934,
277,25993831,7202,park,Parc du Moulin,7,2.232315299711388,48.88394159982505,
278,25993831,7202,park,Parc du Moulin,7,2.232744600083265,48.883872500415634,
279,25993831,7202,park,Parc du Moulin,7,2.232972800354503,48.883838200272805,
280,25993831,7202,park,Parc du Moulin,7,2.232999699976233,48.883782499862555,
281,25993831,7202,park,Parc du Moulin,7,2.232263899859163,48.88308169956082,
282,25993831,7202,park,Parc du Moulin,7,2.231703800290177,48.88369400027796,
283,25993831,7202,park,Parc du Moulin,7,2.231532199751257,48.88377310014852,
284,25993831,7202,park,Parc du Moulin,7,2.231523600433889,48.8840045002076,
285,35359949,7206,cemetery,Cimetière de La Garenne-Colombes,8,2.229308799561522,48.902283399759135,
286,35359949,7206,cemetery,Cimetière de La Garenne-Colombes,8,2.229509600187953,48.902330499952654,
287,35359949,7206,cemetery,Cimetière de La Garenne-Colombes,8,2.229532899823539,48.90233590038156,
288,35359949,7206,cemetery,Cimetière de La Garenne-Colombes,8,2.230116299927374,48.902472699855245,
289,35359949,7206,cemetery,Cimetière de La Garenne-Colombes,8,2.230434900050625,48.90254740024238,
290,35359949,7206,cemetery,Cimetière de La Garenne-Colombes,8,2.230968199822598,48.90267239971154,
291,35359949,7206,cemetery,Cimetière de La Garenne-Colombes,8,2.231913300058807,48.90289390003352,
292,35359949,7206,cemetery,Cimetière de La Garenne-Colombes,8,2.232439300033718,48.90298200031913,
293,35359949,7206,cemetery,Cimetière de La Garenne-Colombes,8,2.232583300379076,48.90258969985484,
294,35359949,7206,cemetery,Cimetière de La Garenne-Colombes,8,2.232428199701701,48.90255699960591,
295,35359949,7206,cemetery,Cimetière de La Garenne-Colombes,8,2.232567500190044,48.902141199856544,
296,35359949,7206,cemetery,Cimetière de La Garenne-Colombes,8,2.232664299617795,48.9018008999916,
297,35359949,7206,cemetery,Cimetière de La Garenne-Colombes,8,2.2323284001356,48.90148460033407,
298,35359949,7206,cemetery,Cimetière de La Garenne-Colombes,8,2.232118900367027,48.901273200298014,
299,35359949,7206,cemetery,Cimetière de La Garenne-Colombes,8,2.232041900413435,48.90149769985902,
300,35359949,7206,cemetery,Cimetière de La Garenne-Colombes,8,2.230176499645779,48.90104860001293,
301,35359949,7206,cemetery,Cimetière de La Garenne-Colombes,8,2.230061800112026,48.901020999819366,
302,35359949,7206,cemetery,Cimetière de La Garenne-Colombes,8,2.229860600186612,48.90136140040834,
303,35359949,7206,cemetery,Cimetière de La Garenne-Colombes,8,2.229674700427154,48.901676100171926,
304,35359949,7206,cemetery,Cimetière de La Garenne-Colombes,8,2.229308799561522,48.902283399759135,
305,35598630,7202,park,Parc Lebaudy,9,2.250245200255847,48.88309520018339,
306,35598630,7202,park,Parc Lebaudy,9,2.250327300264758,48.8831598002846,
307,35598630,7202,park,Parc Lebaudy,9,2.250469599992073,48.8832670003718,
308,35598630,7202,park,Parc Lebaudy,9,2.250495499567705,48.88329230009964,
309,35598630,7202,park,Parc Lebaudy,9,2.25065940011126,48.88342119992848,
310,35598630,7202,park,Parc Lebaudy,9,2.250885799939738,48.883599500416665,
311,35598630,7202,park,Parc Lebaudy,9,2.251023499634869,48.88370790019951,
312,35598630,7202,park,Parc Lebaudy,9,2.251183300169203,48.88383370006528,
313,35598630,7202,park,Parc Lebaudy,9,2.251254100196604,48.88388939957616,
314,35598630,7202,park,Parc Lebaudy,9,2.251366500163897,48.88397790006008,
315,35598630,7202,park,Parc Lebaudy,9,2.251539900246257,48.88411440005956,
316,35598630,7202,park,Parc Lebaudy,9,2.251584600149215,48.884152300188525,
317,35598630,7202,park,Parc Lebaudy,9,2.251722799867366,48.88427760003128,
318,35598630,7202,park,Parc Lebaudy,9,2.251934100078699,48.88447140033492,
319,35598630,7202,park,Parc Lebaudy,9,2.252143900220858,48.88464240012672,
320,35598630,7202,park,Parc Lebaudy,9,2.252176100446718,48.88467039961933,
321,35598630,7202,park,Parc Lebaudy,9,2.252355300256966,48.88480579974794,
322,35598630,7202,park,Parc Lebaudy,9,2.252990000388252,48.88523939977853,
323,35598630,7202,park,Parc Lebaudy,9,2.253206799953887,48.88516670038297,
324,35598630,7202,park,Parc Lebaudy,9,2.253879800412506,48.88494100022706,
325,35598630,7202,park,Parc Lebaudy,9,2.253486900100427,48.88441040021985,
326,35598630,7202,park,Parc Lebaudy,9,2.252801999812505,48.88357459998787,
327,35598630,7202,park,Parc Lebaudy,9,2.251665399738442,48.8824450002366,
328,35598630,7202,park,Parc Lebaudy,9,2.251551300052483,48.882490600361,
329,35598630,7202,park,Parc Lebaudy,9,2.251243700436476,48.88265080019431,
330,35598630,7202,park,Parc Lebaudy,9,2.25119140036287,48.88262000021291,
331,35598630,7202,park,Parc Lebaudy,9,2.250245200255847,48.88309520018339,
332,35602833,7203,residential,?le de Puteaux,10,2.234315599685203,48.87070300014341,
333,35602833,7203,residential,?le de Puteaux,10,2.234328200086395,48.87076050009705,
334,35602833,7203,residential,?le de Puteaux,10,2.23436190038143,48.87079869970029,
335,35602833,7203,residential,?le de Puteaux,10,2.234550999928729,48.87096980021619,
336,35602833,7203,residential,?le de Puteaux,10,2.234637299771634,48.87104480007753,
337,35602833,7203,residential,?le de Puteaux,10,2.234661299979052,48.871057100105126,
338,35602833,7203,residential,?le de Puteaux,10,2.235421399777806,48.87178179989019,
339,35602833,7203,residential,?le de Puteaux,10,2.235447999925327,48.8718263001437,
340,35602833,7203,residential,?le de Puteaux,10,2.237076899679209,48.873174699552806,
341,35602833,7203,residential,?le de Puteaux,10,2.237093299716037,48.87316729993103,
342,35602833,7203,residential,?le de Puteaux,10,2.237178899886374,48.87323149983388,
343,35602833,7203,residential,?le de Puteaux,10,2.237200399978519,48.873224000387374,
344,35602833,7203,residential,?le de Puteaux,10,2.237388600203758,48.873375299630425,
345,35602833,7203,residential,?le de Puteaux,10,2.239122000280133,48.87454719989341,
346,35602833,7203,residential,?le de Puteaux,10,2.239675899922872,48.87492999991963,
347,35602833,7203,residential,?le de Puteaux,10,2.240986800300618,48.87589710027101,
348,35602833,7203,residential,?le de Puteaux,10,2.242656499597842,48.87708520002201,
349,35602833,7203,residential,?le de Puteaux,10,2.242999000103794,48.87732299965677,
350,35602833,7203,residential,?le de Puteaux,10,2.24326720042103,48.877515399716,
351,35602833,7203,residential,?le de Puteaux,10,2.243338600296227,48.877561900061664,
352,35602833,7203,residential,?le de Puteaux,10,2.243360399862638,48.87758349997858,
353,35602833,7203,residential,?le de Puteaux,10,2.243725299782795,48.8778550997331,
354,35602833,7203,residential,?le de Puteaux,10,2.243947200303126,48.87803400006908,
355,35602833,7203,residential,?le de Puteaux,10,2.244143900021015,48.87817319983338,
356,35602833,7203,residential,?le de Puteaux,10,2.244481099922894,48.878369100053995,
357,35602833,7203,residential,?le de Puteaux,10,2.244729900064897,48.878540500044096,
358,35602833,7203,residential,?le de Puteaux,10,2.245006300400519,48.87871120036164,
359,35602833,7203,residential,?le de Puteaux,10,2.24582030016677,48.87939380018378,
360,35602833,7203,residential,?le de Puteaux,10,2.247087499788336,48.88048790009657,
361,35602833,7203,residential,?le de Puteaux,10,2.248014100070691,48.881353699913355,
362,35602833,7203,residential,?le de Puteaux,10,2.248225799581007,48.881551500401486,
363,35602833,7203,residential,?le de Puteaux,10,2.248380800433665,48.88169640006885,
364,35602833,7203,residential,?le de Puteaux,10,2.248698699985084,48.881926700257054,
365,35602833,7203,residential,?le de Puteaux,10,2.248938800085625,48.88210070018721,
366,35602833,7203,residential,?le de Puteaux,10,2.249171800038596,48.88226940041256,
367,35602833,7203,residential,?le de Puteaux,10,2.249328800084129,48.88238319972493,
368,35602833,7203,residential,?le de Puteaux,10,2.249479399654604,48.88249230007966,
369,35602833,7203,residential,?le de Puteaux,10,2.249522600387763,48.882526299848905,
370,35602833,7203,residential,?le de Puteaux,10,2.24984330042804,48.882778799801834,
371,35602833,7203,residential,?le de Puteaux,10,2.250012300127594,48.88291190036398,
372,35602833,7203,residential,?le de Puteaux,10,2.250186200232974,48.88304879966245,
373,35602833,7203,residential,?le de Puteaux,10,2.250245200255847,48.88309520018339,
374,35602833,7203,residential,?le de Puteaux,10,2.250327300264758,48.8831598002846,
375,35602833,7203,residential,?le de Puteaux,10,2.250469599992073,48.8832670003718,
